author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ПИК;developer;https://www.cian.ru/sale/flat/307465725/;Москва;sale;flat;2;9;2;63.7;11455489;;;4.3;Филатов Луг;Середневский Лес ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914258/;Москва;sale;flat;1;15;2;53.0;11486852;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
Колди;developer;https://www.cian.ru/sale/flat/308900714/;Москва;sale;flat;6;16;2;52.1;11537806;Нижегородский;;;Калитники;Н'айс Лофт ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655124/;Москва;sale;flat;9;16;2;61.7;11465372;;;к2;Филатов Луг;Цветочные Поляны
А101;developer;https://www.cian.ru/sale/flat/306743742/;Москва;sale;flat;17;23;2;49.4;11546435;;;;Новомосковская;Дзен-кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308654541/;Москва;sale;flat;3;16;2;41.2;11492658;;;к2.2;Коммунарка;Ольховый Квартал ЖК
А101;developer;https://www.cian.ru/sale/flat/306747013/;Москва;sale;flat;13;17;2;58.9;11478361;;;к3.4;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306746882/;Москва;sale;flat;5;20;2;47.5;11492524;;;6.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306747877/;Москва;sale;flat;2;19;2;63.9;11460995;;;к2.3;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306748223/;Москва;sale;flat;9;18;2;51.0;11450168;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
;;https://www.cian.ru/sale/flat/308762100/;Москва;sale;flat;2;16;2;47.02;11486670;поселок Газопровод; Лесные Поляны 5-я;;Корниловская;Смарт Гарден ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306685258/;Москва;sale;flat;3;11;2;52.1;11497896;Крюково;Зеленоград;22-й мкр;Зеленоград — Крюково;Зелёный парк
Основа;developer;https://www.cian.ru/sale/flat/305872714/;Москва;sale;flat;12;20;2;44.5;11570000;Северный;Новодачная ;67/68;Новодачная;ФизтехСити
А101;developer;https://www.cian.ru/sale/flat/306745287/;Москва;sale;flat;2;9;2;56.5;11600128;;;1.2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743863/;Москва;sale;flat;3;8;2;45.7;11597415;;;;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306744449/;Москва;sale;flat;16;18;2;53.0;11612088;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306740373/;Москва;sale;flat;8;30;2;36.4;11624777;Южное Бутово; Бунинская Аллея;;Бунинская аллея;Южные сады
А101;developer;https://www.cian.ru/sale/flat/306738799/;Москва;sale;flat;8;17;2;39.9;11573434;;;25.3;Бунинская аллея;Скандинавия ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657173/;Москва;sale;flat;1;9;2;59.61;11633425;;;к1;Силикатная;Подольские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914365/;Москва;sale;flat;1;16;2;57.48;11596679;Молжаниновский;;к5;Новоподрезково;Молжаниново ЖК
ПИК;developer;https://www.cian.ru/sale/flat/307188339/;Москва;sale;flat;3;9;2;56.98;11584033;;;к4.2;Филатов Луг;Середневский Лес ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914256/;Москва;sale;flat;1;13;2;56.38;11633452;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657276/;Москва;sale;flat;3;9;2;60.96;11616964;;;к2;Силикатная;Подольские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655397/;Москва;sale;flat;6;16;2;59.2;11596476;;;к6;Филатов Луг;Цветочные Поляны
ПИК;developer;https://www.cian.ru/sale/flat/306483728/;Москва;sale;flat;2;12;2;54.0;11605841;Крюково;Зеленоград;22-й мкр;Зеленоград — Крюково;Зелёный парк
ФСК;developer;https://www.cian.ru/sale/flat/307016133/;Москва;sale;flat;1;15;2;53.72;11573276;;;к2;Солнцево;Движение. Говорово ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650440/;Москва;sale;flat;12;17;2;51.61;11589844;;;к2;Филатов Луг;Квартал Марьино ЖК
А101;developer;https://www.cian.ru/sale/flat/306746523/;Москва;sale;flat;5;8;2;54.8;11608274;;;6.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306747008/;Москва;sale;flat;15;17;2;49.7;11567377;;;к3.4;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306746980/;Москва;sale;flat;2;9;2;48.4;11554484;;;к3.4;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306742661/;Москва;sale;flat;2;17;2;37.1;11637491;;;к11.2.2;Прокшино;Прокшино ЖК
А101;developer;https://www.cian.ru/sale/flat/306741014/;Москва;sale;flat;21;30;2;40.4;11781903;Южное Бутово;к2.4;к2.4;Бунинская аллея;Южные Сады ЖК
МГСН;real_estate_agent;https://www.cian.ru/sale/flat/303069465/;Москва;sale;flat;4;12;2;46.5;11800000;Восточное Дегунино;Дубнинская ;22К1;Дегунино;
МИЦ-Столичный ипотечный центр недвижимости;real_estate_agent;https://www.cian.ru/sale/flat/301078794/;Москва;sale;flat;2;15;2;41.6;11800000;; Эдварда Грига;18к3;Потапово;Скандинавия
Основа;developer;https://www.cian.ru/sale/flat/289975743/;Москва;sale;flat;4;20;2;44.1;11840850;Северный;Новодачная ;67/68;Новодачная;ФизтехСити
Основа;developer;https://www.cian.ru/sale/flat/293007279/;Москва;sale;flat;4;36;2;40.8;11893200;Ярославский;проспект Мира;222;Ростокино;МИРАПОЛИС
Самолет;developer;https://www.cian.ru/sale/flat/308660163/;Москва;sale;flat;2;23;2;54.83;11807688;;;к2.3;Румянцево;Тропарево Парк
А101;developer;https://www.cian.ru/sale/flat/306744046/;Москва;sale;flat;3;12;2;44.6;11898714;;;4.3;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306744266/;Москва;sale;flat;3;13;2;51.4;11890568;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/308776070/;Москва;sale;flat;4;9;2;47.3;11879253;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306741856/;Москва;sale;flat;12;15;2;51.0;11890208;;;;Новомосковская;Деснаречье ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914148/;Москва;sale;flat;8;16;2;51.89;11805701;Молжаниновский;;к4;Новоподрезково;Молжаниново ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304133939/;Москва;sale;flat;18;22;2;56.4;11855040;;;к4;Рассказовка;Город-парк Первый Московский
А101;developer;https://www.cian.ru/sale/flat/306743942/;Москва;sale;flat;9;9;2;45.1;11876814;;;1.4;Новомосковская;Дзен-кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655389/;Москва;sale;flat;16;16;2;57.7;11805558;;;к6;Филатов Луг;Цветочные Поляны
А101;developer;https://www.cian.ru/sale/flat/306746899/;Москва;sale;flat;3;20;2;52.3;11866408;;;6.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306742482/;Москва;sale;flat;15;15;2;36.8;11815707;;;к10.1.1;Филатов Луг;Прокшино ЖК
А101;developer;https://www.cian.ru/sale/flat/306742373/;Москва;sale;flat;12;12;2;39.1;11803508;;;к10.1.1;Филатов Луг;Прокшино ЖК
А101;developer;https://www.cian.ru/sale/flat/306748000/;Москва;sale;flat;2;9;2;58.3;11837465;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306737564/;Москва;sale;flat;2;16;2;41.7;11888712;;м. Бунинская аллея;;Бунинская аллея;Скандинавия
А101;developer;https://www.cian.ru/sale/flat/308314241/;Москва;sale;flat;4;19;2;49.0;11857310;;;18.1.3;Бунинская аллея;Скандинавия ЖК
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303067044/;Москва;sale;flat;1;12;2;46.0;11880000;;;;Кедровая;Новые Ватутинки, мкр. Заречный
ЗелАН;real_estate_agent;https://www.cian.ru/sale/flat/304784059/;Москва;sale;flat;9;12;2;44.2;11990000;Текстильщики; Артюхиной;16;Печатники;
Самолет;developer;https://www.cian.ru/sale/flat/308648902/;Москва;sale;flat;2;10;2;60.05;11926233;;;к18;Рассказовка;Новое Внуково ЖК
А101;developer;https://www.cian.ru/sale/flat/306744270/;Москва;sale;flat;2;11;2;51.6;11983532;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743472/;Москва;sale;flat;8;16;2;35.8;11908512;;;3.5;Новомосковская;Дзен-кварталы ЖК
SISDevelopment;real_estate_agent;https://www.cian.ru/sale/flat/307090446/;Москва;sale;flat;9;30;2;36.81;11924028;Рязанский;Рязанский проспект;;Рязанский проспект;Первый Рязанский
SISDevelopment;real_estate_agent;https://www.cian.ru/sale/flat/307076890/;Москва;sale;flat;26;30;2;37.65;12080564;Рязанский;Рязанский проспект;;Рязанский проспект;Первый Рязанский
ПИК;developer;https://www.cian.ru/sale/flat/306483792/;Москва;sale;flat;2;28;2;51.2;12142079;Крюково;Зеленоград;6.5;Зеленоград — Крюково;Зелёный парк
А101;developer;https://www.cian.ru/sale/flat/308366462/;Москва;sale;flat;13;15;2;39.6;12020976;;;к10.1.1;Филатов Луг;Прокшино ЖК
;;https://www.cian.ru/sale/flat/294904339/;Москва;sale;flat;3;18;2;47.6;12024950;Останкинский;Березовая аллея;19к4;Ботанический сад;Апарт-комплекс Легендарный квартал
Самолет;developer;https://www.cian.ru/sale/flat/308652216/;Москва;sale;flat;2;11;2;49.9;12089748;; Уточкина;8к2;Щербинка;Алхимово
Самолет;developer;https://www.cian.ru/sale/flat/308914864/;Москва;sale;flat;10;19;2;61.95;12123181;;;13;Летово;Эко Бунино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914150/;Москва;sale;flat;2;16;2;53.86;12132978;Молжаниновский;;к4;Новоподрезково;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308912469/;Москва;sale;flat;3;17;2;59.6;12065408;;;к1;Филатов Луг;Квартал Марьино ЖК
Ташир;developer;https://www.cian.ru/sale/flat/304472947/;Москва;sale;flat;1;19;2;39.9;;Можайский;;;Молодёжная;Стеллар Сити ЖК
ПИК;developer;https://www.cian.ru/sale/flat/305234494/;Москва;sale;flat;2;9;2;64.8;12139631;;;4.3;Филатов Луг;Середневский Лес ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306483727/;Москва;sale;flat;10;12;2;52.9;12102461;Крюково;Зеленоград;22-й мкр;Зеленоград — Крюково;Зелёный парк
Самолет;developer;https://www.cian.ru/sale/flat/308654594/;Москва;sale;flat;6;16;2;42.9;12061932;;;к2.1;Коммунарка;Ольховый Квартал ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650611/;Москва;sale;flat;1;5;2;53.1;12145746;;;3;Рассказовка;Квартал Западный ЖК
А101;developer;https://www.cian.ru/sale/flat/306742485/;Москва;sale;flat;14;15;2;40.6;12055602;;;к10.1.1;Филатов Луг;Прокшино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655438/;Москва;sale;flat;5;14;2;58.59;12030688;;;к9;Филатов Луг;Цветочные Поляны ЖК
А101;developer;https://www.cian.ru/sale/flat/306742933/;Москва;sale;flat;13;16;2;34.1;12078663;;;к11.2.3;Прокшино;Прокшино ЖК
ID 477304;homeowner;https://www.cian.ru/sale/flat/307488157/;Москва;sale;flat;11;14;2;44.3;12150000;Савёлки;Зеленоград;к618;Зеленоград — Крюково;
ЗелЖилСервис;real_estate_agent;https://www.cian.ru/sale/flat/302333877/;Москва;sale;flat;7;22;2;54.0;9700000;Силино;Зеленоград;к1107;Зеленоград — Крюково;
Самолет Плюс Зеленоград;real_estate_agent;https://www.cian.ru/sale/flat/305065280/;Москва;sale;flat;2;12;2;47.0;8850000;Савёлки;Зеленоград;к345;Зеленоград — Крюково;
Самолет плюс Зеленоград;real_estate_agent;https://www.cian.ru/sale/flat/305323371/;Москва;sale;flat;6;16;3;64.8;10500000;Старое Крюково;Зеленоград;к916;Зеленоград — Крюково;
Светлана Никулина;realtor;https://www.cian.ru/sale/flat/305314294/;Москва;sale;flat;5;14;2;56.3;13800000;Старое Крюково;Солнечная аллея;к936;Зеленоград — Крюково;
Наталья Коваленко;realtor;https://www.cian.ru/sale/flat/306283031/;Москва;sale;flat;7;23;2;56.0;13500000;Савёлки;Зеленоград;к320;Зеленоград — Крюково;
ID 60025651;homeowner;https://www.cian.ru/sale/flat/306420014/;Москва;sale;flat;13;14;2;58.3;11800000;Савёлки;Зеленоград;к606;Зеленоград — Крюково;
