author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Эльмира Эмирова;realtor;https://www.cian.ru/sale/flat/305869716/;Москва;sale;flat;14;29;1;42.3;21000000;Фили-Давыдково; Ивана Франко;6;Кунцевская;MainStreet
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/302203106/;Москва;sale;flat;8;19;1;30.8;20400000;Беговой;Ленинградский проспект;29к3;Динамо;Царская площадь
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/304629167/;Москва;sale;flat;3;14;1;40.0;23500000;Даниловский; Архитектора Щусева;2к1;ЗИЛ;ЗИЛАРТ
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/300119248/;Москва;sale;flat;3;20;1;45.6;24150000;Хорошево-Мневники;к2/1;к2/1;Хорошёво;Сидней Сити ЖК
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/299322311/;Москва;sale;flat;5;45;1;56.2;25000000;Хорошево-Мневники; Шеногина;;Шелепиха;Sydney City
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/304779000/;Москва;sale;flat;9;31;1;45.3;24900000;Филевский парк;Береговой проезд;5к1;Фили;Фили Град
Центральный Департамент Недвижимости;real_estate_agent;https://www.cian.ru/sale/flat/298677787/;Москва;sale;flat;4;24;1;34.0;25200000;Красносельский;Большая Спасская ;35;Площадь трёх вокзалов;Dialog
ЛИДЕР Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/306969850/;Москва;sale;flat;4;14;1;45.0;25490000;Раменки;проспект Генерала Дорохова;39к1В;Минская;Собрание клубных домов West Garden
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303193308/;Москва;sale;flat;3;22;1;41.3;25700000;Покровское-Стрешнево;Россини кв-л;;Спартак;Клубный Город на Реке Примавера ЖК
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/306600560/;Москва;sale;flat;7;26;1;31.0;25990000;Пресненский;к2.1;к2.1;Белорусская;Репаблик ЖК
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/308809289/;Москва;sale;flat;15;29;1;45.1;26000000;Нагатино-Садовники;Варшавское шоссе;37Ак3;Нагатинская;Rotterdam
Оптима МСК;official_representative;https://www.cian.ru/sale/flat/307798581/;Москва;sale;flat;4;4;1;38.3;26810000;Мещанский;Олимпийский проспект;12;Цветной бульвар;Sole Hills
ID 413522;realtor;https://www.cian.ru/sale/flat/306890375/;Москва;sale;flat;3;11;1;40.9;26800000;Раменки;Винницкая ;8к2;Раменки;Настоящее
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308678896/;Москва;sale;flat;6;46;1;45.7;27000000;Даниловский;Дубининская ;59;Серпуховская;Павелецкая Сити
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/299019831/;Москва;sale;flat;17;51;1;44.45;27000000;Пресненский;Шмитовский проезд;39с4.2;Шелепиха;Headliner
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/306665733/;Москва;sale;flat;17;51;1;44.45;27000000;Пресненский;Шмитовский проезд;39с4.2;Шелепиха;Headliner
Оптима МСК;official_representative;https://www.cian.ru/sale/flat/307745759/;Москва;sale;flat;3;4;1;38.5;27335000;Мещанский;Олимпийский проспект;12;Цветной бульвар;Sole Hills
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/308895501/;Москва;sale;flat;7;29;1;46.8;27850000;Раменки;Кинематографический кв-л;;Аминьевская;Сторис на Мосфильмовской ЖК
ID 22653;real_estate_agent;https://www.cian.ru/sale/flat/293088942/;Москва;sale;flat;13;18;1;49.7;28000000;Даниловский;бульвар Братьев Весниных;2;ЗИЛ;ЗИЛАРТ
ID 85604823;unknown;https://www.cian.ru/sale/flat/307490180/;Москва;sale;flat;6;42;1;42.0;29000000;Хорошево-Мневники;Шелепихинская набережная;34к5;Шелепиха;Сердце Столицы
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/306956529/;Москва;sale;flat;8;18;1;56.8;29300000;Даниловский;проспект Лихачева;22;Технопарк;Nagatino i-Land
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/301853274/;Москва;sale;flat;11;21;1;54.3;30000000;Беговой; 1-я Ямского Поля;28С3;Белорусская;GloraX Premium Белорусская
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308207546/;Москва;sale;flat;14;41;1;48.0;31500000;Раменки;1-й Сетуньский проезд;вл8;Кутузовская;Hide
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/307579522/;Москва;sale;flat;2;8;1;42.6;33800000;Раменки;Винницкая ;8к1;Раменки;Настоящее
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304681968/;Москва;sale;flat;5;40;1;40.0;34000000;Хорошевский;Ленинградский проспект;37/4;ЦСКА;Прайм Парк
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/306978307/;Москва;sale;flat;10;18;1;49.8;50000000;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/306978625/;Москва;sale;flat;11;18;1;63.0;65000000;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
ID 413522;realtor;https://www.cian.ru/sale/flat/308786784/;Москва;sale;flat;5;12;1;59.2;74000000;Раменки;Мосфильмовская ;1А;Ломоносовский проспект;Вишневый сад
Hutton Development;developer;https://www.cian.ru/sale/flat/303616408/;Москва;sale;flat;2;6;1;49.6;109120000;Якиманка;Софийская набережная;34С3;Новокузнецкая;Клубный дом DUO
ID 413522;realtor;https://www.cian.ru/sale/flat/306658310/;Москва;sale;flat;12;21;1;106.2;128000000;Пресненский;Мантулинская ;9к1;Москва-Сити;City Park
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/306942234/;Москва;sale;flat;4;14;1;106.9;160350000;Хамовники;переулок 1-й Тружеников;16;Киевская;Brodsky
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/288041113/;Москва;sale;flat;3;6;1;18.0;4650000;Чертаново Северное;Варшавское шоссе;125С1;Южная;
ID 112811551;unknown;https://www.cian.ru/sale/flat/307581702/;Москва;sale;flat;1;17;-1;14.5;4850000;Братеево; Борисовские Пруды;14К3;Борисово;
Апрелевка С2;developer;https://www.cian.ru/sale/flat/301203183/;Москва;sale;flat;3;3;1;35.8;5334200;ТАО (Троицкий); Генерала Донскова;23к3;;Борисоглебское
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/307255955/;Москва;sale;flat;3;3;1;18.9;5570000;Басманный;Большая Почтовая ;38С6;Электрозаводская;
Ордер;real_estate_agent;https://www.cian.ru/sale/flat/280751407/;Москва;sale;flat;4;7;1;33.56;5600000;; Луговая;;Рассказовка;Эдельвейс
Центральный Департамент Недвижимости;real_estate_agent;https://www.cian.ru/sale/flat/298908066/;Москва;sale;flat;2;17;1;28.0;5900000;;;7;Остафьево;Новомосковский
;;https://www.cian.ru/sale/flat/288477415/;Москва;sale;flat;2;7;1;33.56;5940120;;;к6;Рассказовка;Эдельвейс ЖК
Самолет плюс Троицк;real_estate_agent;https://www.cian.ru/sale/flat/307340005/;Москва;sale;flat;16;17;1;30.5;6100000;; Яворки;1к6;Ватутинки;
Денис Каргин;realtor;https://www.cian.ru/sale/flat/285374995/;Москва;sale;flat;6;6;1;29.5;6199999;Восточное Измайлово;Первомайская ;126;Первомайская;
АМК-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/305969997/;Москва;sale;flat;3;3;1;34.4;6250000;; Десятинная;5;Апрелевка;
Самолет;developer;https://www.cian.ru/sale/flat/308657296/;Москва;sale;flat;3;9;1;32.35;6222072;;;к2;Силикатная;Подольские Кварталы ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/298379278/;Москва;sale;flat;1;3;1;35.0;6265000;; Генерала Донскова;29к5;Апрелевка;Борисоглебское
Апрелевка С2;developer;https://www.cian.ru/sale/flat/297846979/;Москва;sale;flat;1;3;1;35.3;6389300;ТАО (Троицкий); Генерала Донскова;27к4;;Борисоглебское
Апрелевка С2;developer;https://www.cian.ru/sale/flat/293999200/;Москва;sale;flat;1;3;1;35.3;6354000;; Генерала Донскова;25к8;Апрелевка;Борисоглебское
Самолет;developer;https://www.cian.ru/sale/flat/308657160/;Москва;sale;flat;1;9;1;36.23;6410171;;;к4;Силикатная;Подольские Кварталы ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/298379463/;Москва;sale;flat;3;3;1;35.6;6443600;ТАО (Троицкий); Генерала Донскова;27к4;;Борисоглебское
Апрелевка С2;developer;https://www.cian.ru/sale/flat/297846868/;Москва;sale;flat;2;3;1;35.1;6423300;ТАО (Троицкий); Генерала Донскова;27к5;;Борисоглебское
Ордер;real_estate_agent;https://www.cian.ru/sale/flat/280800172/;Москва;sale;flat;6;7;1;43.14;6500000;; Луговая;;Крёкшино;Эдельвейс
Ордер;real_estate_agent;https://www.cian.ru/sale/flat/280729658/;Москва;sale;flat;6;9;1;42.5;6500000;; Луговая;;Крёкшино;Эдельвейс
Апрелевка С2;developer;https://www.cian.ru/sale/flat/293999214/;Москва;sale;flat;2;3;1;35.8;6515600;; Генерала Донскова;25к8;Апрелевка;Борисоглебское
ВЭЛЛБИ;developer;https://www.cian.ru/sale/flat/306775083/;Москва;sale;flat;2;7;1;32.9;6550390;Крюково;Зеленоград;;Нахабино;Wellbe
Самолет;developer;https://www.cian.ru/sale/flat/308655278/;Москва;sale;flat;4;17;1;33.77;6585743;;;к12;Филатов Луг;Цветочные Поляны ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/301203142/;Москва;sale;flat;2;3;1;35.6;6550400;ТАО (Троицкий); Генерала Донскова;27к5;;Борисоглебское
Самолет;developer;https://www.cian.ru/sale/flat/308648349/;Москва;sale;flat;11;14;1;34.44;6632430;;;к22;Щербинка;Остафьево ЖК
А101;developer;https://www.cian.ru/sale/flat/306745457/;Москва;sale;flat;4;9;1;32.5;6744144;;;2;Толстопальцево;Родные кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308648830/;Москва;sale;flat;14;14;1;35.81;6707013;;;к20;Щербинка;Остафьево ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650601/;Москва;sale;flat;14;14;1;32.92;6734888;;;10;Рассказовка;Квартал Западный ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657268/;Москва;sale;flat;1;9;1;36.46;6672690;;;к3;Силикатная;Подольские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657267/;Москва;sale;flat;6;9;1;34.98;6721057;;;к3;Силикатная;Подольские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655277/;Москва;sale;flat;12;21;1;36.08;6681589;;;к12;Филатов Луг;Цветочные Поляны ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/297846869/;Москва;sale;flat;2;3;1;36.5;6679500;ТАО (Троицкий); Генерала Донскова;27к5;;Борисоглебское
